ppl,input,output,index,answer,choice
20.09177286327712,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
journal is to article what",concert is to orchestra,24,3,4
11.58649905429251,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
philanthropist is to largesse what",acrobat is to net,25,3,0
14.490011208658604,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
philanthropist is to largesse what",doctor is to nurse,25,3,1
4.966238943132858,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
philanthropist is to largesse what",mercenary is to money,25,3,2
10.565344215358857,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
philanthropist is to largesse what",professor is to knowledge,25,3,3
4.122231778631034,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
philanthropist is to largesse what",opportunist is to advantage,25,3,4
3.3046253542839223,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
prudent is to indiscretion what",frugal is to wastefulness,26,0,0
58.55323119657801,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
prudent is to indiscretion what",proud is to accomplishment,26,0,1
11.153011454476456,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
prudent is to indiscretion what",generous is to wealth,26,0,2
26.806171864764966,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
prudent is to indiscretion what",disqualified is to competition,26,0,3
5.406427764769586,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
prudent is to indiscretion what",disgruntled is to cynicism,26,0,4
7.514086228215019,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
floral is to flowers what",perennial is to plants,27,2,0
10.041954385382972,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
floral is to flowers what",morbid is to cemeteries,27,2,1
7.855992954887421,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
floral is to flowers what",emotional is to feelings,27,2,2
62.99656710610472,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
floral is to flowers what",moral is to stories,27,2,3
14.263113038089829,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
floral is to flowers what",maniacal is to men,27,2,4
18.489684151067138,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
livid is to anger what",querulous is to reconciliation,28,2,0
7.941395034233618,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
livid is to anger what",forlorn is to hope,28,2,1
